hashedIpAddress,timestamp,durationInSec,play_duration,clean_path,source,target,links_coords,normalized_links_coords
2d53f1223d824ff6,1382466477,2023,223,"['Thailand', 'United_States', 'List_of_areas_in_the_National_Park_System_of_the_United_States', 'California', 'Bird_migration']",Thailand,Pigeon,"[[(153, 404)], [(1233, 7222)], [(889, 723), (889, 823), (889, 1246), (889, 1321), (889, 1396), (889, 1570), (889, 1645), (889, 1845), (892, 2473), (892, 2747), (892, 3445), (892, 3544), (892, 3719), (889, 4921), (889, 6221), (889, 6296), (889, 7116), (889, 7291), (889, 7839), (889, 8038), (889, 10336), (889, 11108), (889, 12089), (889, 12310), (889, 12335), (889, 12890), (948, 14292), (944, 14367), (970, 14492), (948, 14566)], [(520, 657)]]","[[(0.08095238095238096, 0.1473377097009482)], [(0.6523809523809524, 0.9046724289114368)], [(0.4703703703703704, 0.04299221026342392), (0.4703703703703704, 0.04893857406196111), (0.4703703703703704, 0.07409169292977344), (0.4703703703703704, 0.07855146577867633), (0.4703703703703704, 0.08301123862757924), (0.4703703703703704, 0.09335791163703396), (0.4703703703703704, 0.09781768448593685), (0.4703703703703704, 0.10971041208301124), (0.47195767195767196, 0.14705357673782482), (0.47195767195767196, 0.16334661354581673), (0.47195767195767196, 0.20485223285960635), (0.47195767195767196, 0.21073913302015818), (0.47195767195767196, 0.22114526966759826), (0.4703703703703704, 0.2926205625260153), (0.4703703703703704, 0.36992329190699885), (0.4703703703703704, 0.3743830647559018), (0.4703703703703704, 0.4231432479039068), (0.4703703703703704, 0.43354938455134684), (0.4703703703703704, 0.46613545816733065), (0.4703703703703704, 0.4779687221264197), (0.4703703703703704, 0.6146161622168044), (0.4703703703703704, 0.6605220907415116), (0.4703703703703704, 0.7188559196051615), (0.4703703703703704, 0.7319973835999286), (0.4703703703703704, 0.7334839745495629), (0.4703703703703704, 0.7664862936314444), (0.5015873015873016, 0.8498543140869358), (0.49947089947089945, 0.8543140869358388), (0.5132275132275133, 0.8617470416840102), (0.5015873015873016, 0.8661473508949278)], [(0.2751322751322751, 0.12690747537183697)]]"
7f60ca0e77ca9e6d,1382466502,2049,249,"['Thailand', 'English_language', 'England', 'Culture']",Thailand,Pigeon,"[[(1231, 2307)], [(324, 75), (491, 516), (629, 5732)], [(131, 3408)]]","[[(0.6513227513227513, 0.8413566739606126)], [(0.17142857142857143, 0.010144731502772893), (0.2597883597883598, 0.06979575273907751), (0.3328042328042328, 0.7753280129852563)], [(0.06931216931216931, 0.3495384615384615)]]"
74ec59cb18e27ea6,1382466527,1819,19,"['Brain', 'Cell_%28biology%29']",Brain,Telephone,[[]],[[]]
279fdee431e41eb6,1382532985,2348,548,"['Theatre', 'United_Kingdom']",Theatre,Zebra,"[[(326, 1971), (192, 2032), (183, 2052), (257, 2072)]]","[[(0.1724867724867725, 0.832347972972973), (0.10158730158730159, 0.8581081081081081), (0.09682539682539683, 0.8665540540540541), (0.13597883597883598, 0.875)]]"
207382dc086c92ca,1382582795,134,134,"['Brain', 'Eye']",Brain,Telephone,"[[(624, 759)]]","[[(0.33015873015873015, 0.20245398773006135)]]"
16f5ea477d764b0e,1382585458,117,117,['Theatre'],Theatre,Zebra,[],[]
2db2169c34fd7253,1382585468,40,40,"['Pyramid', 'Ancient_Egypt', 'Irrigation']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(816, 202), (684, 2532)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.43174603174603177, 0.052155951458817455), (0.3619047619047619, 0.6537567776917118)]]"
2db2169c34fd7253,1382585566,86,86,"['Pyramid', 'Mexico', 'Latin_America']",Pyramid,Bean,"[[(1614, 664)], [(256, 122), (427, 4179)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.13544973544973546, 0.01964889676276373), (0.22592592592592592, 0.673055242390079)]]"
2b5e5f933e8ef5b0,1382589631,1814,14,"['Asteroid', 'Earth']",Asteroid,Viking,"[[(413, 1576), (1521, 1620)]]","[[(0.21851851851851853, 0.48225214198286415), (0.8047619047619048, 0.49571603427172584)]]"
5b35782e77227b54,1382633509,1978,178,"['Brain', 'Psychology', 'Economics', 'Money', 'Currency', 'List_of_circulating_currencies']",Brain,Telephone,"[[(915, 421), (197, 563), (1480, 563), (721, 2861)], [(393, 100)], [(1234, 816)], [(316, 138)], [(1732, 228), (377, 1377)]]","[[(0.48412698412698413, 0.11229661242998133), (0.10423280423280423, 0.15017337956788476), (0.783068783068783, 0.15017337956788476), (0.3814814814814815, 0.7631368364897306)], [(0.20793650793650795, 0.02077274615704196)], [(0.6529100529100529, 0.16876938986556358)], [(0.1671957671957672, 0.031088082901554404)], [(0.9164021164021164, 0.1165644171779141), (0.19947089947089947, 0.7039877300613497)]]"
70a847f157ae6e20,1382634314,310,310,"['Brain', 'Animal']",Brain,Telephone,"[[(33, 75), (854, 1793)]]","[[(0.01746031746031746, 0.020005334755934915), (0.45185185185185184, 0.4782608695652174)]]"
3df11b7b22d9f17d,1382635512,120,120,"['Brain', 'Vertebrate', 'Human', 'Brain']",Brain,Telephone,"[[(1779, 75), (1009, 740)], [(891, 113)], [(1610, 804), (1028, 3781)]]","[[(0.9412698412698413, 0.020005334755934915), (0.5338624338624338, 0.19738596959189117)], [(0.4714285714285714, 0.09269893355209188)], [(0.8518518518518519, 0.13521695257315844), (0.5439153439153439, 0.6358896737302389)]]"
5167c2440c06f8cb,1382642156,240,240,['Brain'],Brain,Telephone,[],[]
1695e79b763e58e5,1382642429,180,180,"['Theatre', 'United_Kingdom']",Theatre,Zebra,"[[(326, 1971), (192, 2032), (183, 2052), (257, 2072)]]","[[(0.1724867724867725, 0.832347972972973), (0.10158730158730159, 0.8581081081081081), (0.09682539682539683, 0.8665540540540541), (0.13597883597883598, 0.875)]]"
56cdab64464c61e1,1382644262,1846,46,"['Pyramid', 'Mexico_City']",Pyramid,Bean,"[[(1071, 683)]]","[[(0.5666666666666667, 0.31503690036900367)]]"
2155b9b54e46e936,1382645716,1873,73,"['Asteroid', 'Trojan_War', 'Siege']",Asteroid,Viking,"[[(1605, 2247)], [(1183, 259)]]","[[(0.8492063492063492, 0.6875764993880049)], [(0.6259259259259259, 0.037552559083659565)]]"
042970d020c2c8de,1382696356,98,98,"['Pyramid', 'Earth', 'South_America', 'Peru', 'Vicia_faba']",Pyramid,Bean,"[[(1574, 119)], [(215, 1680), (1588, 3203)], [(1135, 803), (112, 2049), (164, 2364), (151, 2384), (337, 2567), (1179, 2701), (610, 2745), (568, 3083), (19, 3102), (49, 3518)], [(1515, 9803)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.11375661375661375, 0.3099059214167128), (0.8402116402116402, 0.5908503966057923)], [(0.6005291005291006, 0.19298245614035087), (0.05925925925925926, 0.4924297043979812), (0.08677248677248678, 0.5681326604181687), (0.07989417989417989, 0.5729391973083393), (0.1783068783068783, 0.6169190098534006), (0.6238095238095238, 0.6491228070175439), (0.32275132275132273, 0.6596971881759193), (0.30052910052910053, 0.740927661619803), (0.010052910052910053, 0.745493871665465), (0.025925925925925925, 0.8454698389810141)], [(0.8015873015873016, 0.9197785700881966)]]"
3dc6457651fc460a,1382721199,70,70,"['Theatre', 'United_States', 'Country', 'United_Kingdom', 'Europe', 'Mediterranean_Sea', 'Ancient_Rome']",Theatre,Zebra,"[[(66, 1890), (111, 2092), (156, 2174), (155, 2194)], [(770, 75)], [(433, 142), (1229, 142), (216, 550), (146, 654)], [(1071, 76), (347, 2466), (38, 3502), (717, 3603)], [(19, 75), (1608, 856), (1687, 1859), (211, 928)], [(1244, 119)]]","[[(0.03492063492063492, 0.7981418918918919), (0.05873015873015873, 0.8834459459459459), (0.08253968253968254, 0.9180743243243243), (0.082010582010582, 0.9265202702702703)], [(0.4074074074074074, 0.009394964299135663)], [(0.2270582066072365, 0.17191283292978207), (0.6444677503932879, 0.17191283292978207), (0.11326691137912952, 0.6658595641646489), (0.07656004195070792, 0.7917675544794189)], [(0.5666666666666667, 0.011626128193360868), (0.1835978835978836, 0.3772372648003671), (0.020105820105820106, 0.5357197491203917), (0.37936507936507935, 0.5511702615878844)], [(0.010052910052910053, 0.012853470437017995), (0.8507936507936508, 0.14670094258783206), (0.8925925925925926, 0.31859468723221934), (0.11164021164021164, 0.15904027420736933)], [(0.6582010582010582, 0.043115942028985506)]]"
3dc6457651fc460a,1382723067,1854,54,"['Asteroid', 'Telescope', 'Earth', 'Dutch_language', 'English_language', 'England', 'Europe']",Asteroid,Viking,"[[(699, 1403)], [(1172, 202)], [(812, 427)], [(1778, 917), (19, 217), (1572, 1593), (130, 5751), (591, 7003)], [(324, 75), (491, 516), (629, 5732)], [(369, 75), (989, 493), (330, 1059), (397, 2125), (766, 2231), (955, 3092), (19, 4943), (881, 6044)]]","[[(0.36984126984126986, 0.42931456548347613)], [(0.6201058201058202, 0.07498144023756496)], [(0.42962962962962964, 0.07876775502674783)], [(0.9407407407407408, 0.12707871396895787), (0.010052910052910053, 0.030072062084257205), (0.8317460317460318, 0.22075942350332595), (0.06878306878306878, 0.7969789356984479), (0.3126984126984127, 0.9704822616407982)], [(0.17142857142857143, 0.010144731502772893), (0.2597883597883598, 0.06979575273907751), (0.3328042328042328, 0.7753280129852563)], [(0.19523809523809524, 0.007692307692307693), (0.5232804232804232, 0.05056410256410256), (0.1746031746031746, 0.10861538461538461), (0.21005291005291005, 0.21794871794871795), (0.4052910052910053, 0.22882051282051283), (0.5052910052910053, 0.3171282051282051), (0.010052910052910053, 0.5069743589743589), (0.46613756613756613, 0.6198974358974358)]]"
6944eee351799339,1382723957,1828,28,"['Asteroid', 'Sun']",Asteroid,Viking,"[[(1259, 75), (1031, 1127)]]","[[(0.6661375661375661, 0.022949816401468787), (0.5455026455026455, 0.34485924112607097)]]"
109967d93d246f00,1382728602,126,126,"['Brain', 'Computer_science', 'Internet']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(231, 449)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.12222222222222222, 0.13794162826420892)]]"
109967d93d246f00,1382729249,166,166,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)]]"
2c904a7569025d70,1382730093,2088,288,"['Pyramid', 'Ancient_Egypt', 'Irrigation', 'India', 'Rice', 'Peru', 'Lima', 'Food', 'Peanut', 'Protein']",Pyramid,Bean,"[[(1362, 284), (866, 329)], [(816, 202), (684, 2532)], [(1695, 585)], [(653, 2867)], [(1452, 2837)], [(1714, 437), (683, 1203), (1569, 1292), (75, 2044), (38, 2503), (143, 5235), (121, 5582), (702, 5582), (797, 5707), (654, 6125), (1144, 6341), (390, 6404), (1520, 7446), (889, 8529), (825, 9016), (294, 9130)], [(633, 1783)], [(1504, 1698), (1107, 1743)], [(543, 2467), (181, 2584)]]","[[(0.7206349206349206, 0.13099630996309963), (0.4582010582010582, 0.15175276752767528)], [(0.43174603174603177, 0.052155951458817455), (0.3619047619047619, 0.6537567776917118)], [(0.8968253968253969, 0.22869429241594996)], [(0.3455026455026455, 0.7448687970901533)], [(0.7682539682539683, 0.9145712443584784)], [(0.9068783068783068, 0.04100206417714393), (0.36137566137566135, 0.11287295927941453), (0.8301587301587302, 0.12122349408894727), (0.03968253968253968, 0.1917808219178082), (0.020105820105820106, 0.2348470632388816), (0.07566137566137567, 0.4911803340213924), (0.06402116402116402, 0.5237380371551886), (0.37142857142857144, 0.5237380371551886), (0.4216931216931217, 0.5354663163820604), (0.346031746031746, 0.5746856821167199), (0.6052910052910053, 0.5949521486207544), (0.20634920634920634, 0.6008632013510977), (0.8042328042328042, 0.6986301369863014), (0.4703703703703704, 0.8002439482079189), (0.4365079365079365, 0.8459373240758116), (0.15555555555555556, 0.8566335147307187)], [(0.3349206349206349, 0.35717147435897434)], [(0.7957671957671958, 0.7817679558011049), (0.5857142857142857, 0.8024861878453039)], [(0.2873015873015873, 0.8215118215118216), (0.09576719576719576, 0.8604728604728604)]]"
3861112f26ae0eb0,1382733938,50,50,"['Brain', 'Algorithm', 'Computer_science']",Brain,Telephone,"[[(71, 3435)], [(96, 119), (322, 2077)]]","[[(0.03756613756613757, 0.9162443318218192)], [(0.050793650793650794, 0.02462238775087937), (0.17037037037037037, 0.4297537761224912)]]"
25dac4f773ed7336,1382742149,1099,1099,"['Brain', 'Cell_%28biology%29']",Brain,Telephone,[[]],[[]]
078f922539264134,1382758547,1883,83,"['Theatre', 'Drama', 'Athens', 'Plato', 'Wrestling', 'California', 'Mexico', 'Guatemala', 'Nicaragua', 'Spanish_language', 'Africa', 'Elephant']",Theatre,Zebra,"[[(24, 173)], [(297, 304)], [(529, 121)], [(1504, 281)], [(940, 332)], [(1048, 75), (425, 530)], [(1244, 103)], [(1057, 350)], [(1707, 460), (88, 103), (1078, 147), (1152, 3136), (1512, 3155)], [(1050, 157)], [(1446, 659)]]","[[(0.012698412698412698, 0.07305743243243243)], [(0.15714285714285714, 0.16973757677275264)], [(0.2798941798941799, 0.014897808421571042)], [(0.7957671957671958, 0.10737485670615209)], [(0.4973544973544973, 0.2634920634920635)], [(0.5544973544973545, 0.01448715472281244), (0.22486772486772486, 0.10237589337454124)], [(0.6582010582010582, 0.016588822676759544)], [(0.5592592592592592, 0.13949780789159028)], [(0.9031746031746032, 0.13157894736842105), (0.04656084656084656, 0.02946224256292906), (0.5703703703703704, 0.04204805491990847), (0.6095238095238096, 0.897025171624714), (0.8, 0.9024599542334096)], [(0.5555555555555556, 0.02723330442324371)], [(0.765079365079365, 0.09386127332288847)]]"
3527c1be05854116,1382929156,2241,441,"['Brain', 'Aristotle', 'Plato', 'Homer', 'Trojan_War', 'Heracles', 'Rome', 'European_Union', 'Europe', 'Arctic_Ocean', 'United_States', 'United_States_dollar', 'Airbus', 'People%27s_Republic_of_China']",Brain,Telephone,"[[(550, 563)], [(1695, 561), (698, 75), (298, 94), (1056, 3044), (1695, 3903), (522, 3694), (868, 4223)], [(793, 535)], [(590, 268), (1032, 1279), (269, 1342)], [(1712, 523), (360, 453), (1144, 927), (111, 1787)], [(538, 94)], [(766, 94), (1332, 1354), (1611, 2002)], [(1211, 271), (767, 1456), (267, 6339)], [(1133, 75), (1608, 492), (642, 1366)], [(927, 262), (265, 614), (357, 1170)], [(1709, 995), (311, 7253)], [(1303, 1993)], []]","[[(0.291005291005291, 0.15017337956788476)], [(0.8968253968253969, 0.1286697247706422), (0.3693121693121693, 0.017201834862385322), (0.15767195767195769, 0.021559633027522937), (0.5587301587301587, 0.6981651376146789), (0.8968253968253969, 0.8951834862385321), (0.2761904761904762, 0.8472477064220183), (0.45925925925925926, 0.9685779816513761)], [(0.4195767195767196, 0.20443255636224686)], [(0.31216931216931215, 0.146448087431694), (0.546031746031746, 0.6989071038251367), (0.14232804232804233, 0.7333333333333333)], [(0.9058201058201059, 0.07583007104538204), (0.19047619047619047, 0.06568073075250108), (0.6052910052910053, 0.13440626359286648), (0.05873015873015873, 0.2590981586196897)], [(0.28465608465608466, 0.029485570890840654)], [(0.4052910052910053, 0.016675536632960796), (0.7047619047619048, 0.24019868724498847), (0.8523809523809524, 0.3551534504168884)], [(0.6407407407407407, 0.03724573941726223), (0.4058201058201058, 0.200109950522265), (0.14126984126984127, 0.8712204507971413)], [(0.5994708994708995, 0.012853470437017995), (0.8507936507936508, 0.08431876606683805), (0.3396825396825397, 0.2341045415595544)], [(0.49047619047619045, 0.1468609865470852), (0.1402116402116402, 0.34417040358744394), (0.18888888888888888, 0.655829596412556)], [(0.9042328042328043, 0.12463985970186646), (0.16455026455026456, 0.9085556808217462)], [(0.6894179894179894, 0.6041224613519248)], []]"
770b610a7487c7c3,1382942443,1828,28,['Brain'],Brain,Telephone,[],[]
7d325be450057856,1382965312,11,11,['Theatre'],Theatre,Zebra,[],[]
7e919fbf781e5dd5,1382982190,63,63,['Pyramid'],Pyramid,Bean,[],[]
44eb755c5b32b3a7,1383043025,311,311,"['Theatre', 'Opera', 'Italy', 'Ancient_Rome', 'Mediterranean_Sea', 'Africa', 'Cheetah', 'Gazelle', 'Antelope', 'Africa']",Theatre,Zebra,"[[(702, 113), (38, 898)], [(747, 75)], [(646, 138)], [(665, 94), (359, 605), (840, 2193)], [(762, 75), (1800, 1722), (38, 1515)], [(1171, 659)], [(1532, 1439)], [(107, 75)], [(306, 75), (1543, 779)]]","[[(0.37142857142857144, 0.04771959459459459), (0.020105820105820106, 0.37922297297297297)], [(0.3952380952380952, 0.01982029598308668)], [(0.3417989417989418, 0.029418034534214453)], [(0.35185185185185186, 0.01053457357391012), (0.18994708994708995, 0.06780230864059172), (0.4444444444444444, 0.24576936008069036)], [(0.4031746031746032, 0.02717391304347826), (0.9523809523809523, 0.6239130434782608), (0.020105820105820106, 0.5489130434782609)], [(0.6195767195767196, 0.09386127332288847)], [(0.8105820105820106, 0.47319960539296285)], [(0.056613756613756616, 0.06660746003552398)], [(0.1619047619047619, 0.037575150300601205), (0.8164021164021164, 0.39028056112224446)]]"
44eb755c5b32b3a7,1383044924,1821,21,"['Pyramid', 'Mexico']",Pyramid,Bean,"[[(1614, 664)]]","[[(0.8539682539682539, 0.3062730627306273)]]"
3349f9fb38193db6,1383056377,100,100,"['Brain', 'Computer_science', 'Computer_programming', 'Microsoft', 'Corporation']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(1403, 94), (19, 1809), (19, 3077), (883, 3121)], [(389, 977), (586, 996)], [(565, 75)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.7423280423280423, 0.028878648233486945), (0.010052910052910053, 0.5557603686635945), (0.010052910052910053, 0.9453149001536099), (0.4671957671957672, 0.9588325652841782)], [(0.20582010582010582, 0.6444591029023746), (0.3100529100529101, 0.6569920844327177)], [(0.29894179894179895, 0.028935185185185185)]]"
43347b3320fff81f,1383064921,2024,224,"['Brain', 'Aristotle', 'Education', 'Computer_science', 'Internet', 'Advertising', 'Radio', 'Bluetooth']",Brain,Telephone,"[[(550, 563)], [(787, 202)], [(1262, 849)], [(231, 449)], [(948, 3214)], [(432, 459)], [(959, 287)]]","[[(0.291005291005291, 0.15017337956788476)], [(0.4164021164021164, 0.0463302752293578)], [(0.6677248677248677, 0.3478082752970094)], [(0.12222222222222222, 0.13794162826420892)], [(0.5015873015873016, 0.8444561219127693)], [(0.22857142857142856, 0.21064708581918312)], [(0.5074074074074074, 0.0787596048298573)]]"
3af7c27259eb987a,1383099862,542,542,"['Brain', 'Cerebellum']",Brain,Telephone,"[[(1547, 1354), (1332, 1160), (928, 2317)]]","[[(0.8185185185185185, 0.3611629767938117), (0.7047619047619048, 0.3094158442251267), (0.491005291005291, 0.618031475060016)]]"
0d32a07a326b4941,1383118215,2303,503,"['Asteroid', 'Trojan_War', 'Athena', 'Persian_Empire', '1st_century_BC', 'Anno_Domini', 'Middle_Ages', '16th_century']",Asteroid,Viking,"[[(1605, 2247)], [(330, 138), (1381, 491), (1343, 2850)], [(1343, 1618)], [(635, 1340)], [(861, 100), (451, 362)], [(765, 306)], [(689, 94)]]","[[(0.8492063492063492, 0.6875764993880049)], [(0.1746031746031746, 0.020008699434536755), (0.7306878306878307, 0.07119037262577932), (0.7105820105820105, 0.4132231404958678)], [(0.7105820105820105, 0.6867572156196944)], [(0.335978835978836, 0.35600425079702447)], [(0.45555555555555555, 0.06067961165048544), (0.23862433862433863, 0.2196601941747573)], [(0.40476190476190477, 0.12323801852597664)], [(0.36455026455026457, 0.024251805985552117)]]"
3c9adca23270ed40,1383138011,144,144,"['Brain', 'Sleep']",Brain,Telephone,"[[(318, 332)]]","[[(0.16825396825396827, 0.08855694851960523)]]"
